,url,supermarket,name,description,product_id
2366369,https://www.dia.es/compra-online/congelados/pescado-y-marisco/p/161854,dia-es,CAMPOS filetes de atún sin piel caja 225 gr,,4bd78667c0a3b41bfd92d7c58c9e8ae1
2366370,https://www.dia.es/compra-online/congelados/pescado-y-marisco/p/166567,dia-es,PESCANOVA varitas de merluza 450 gr,,79009bf8a8758e7020cc97befa0da82d
2366371,https://www.dia.es/compra-online/congelados/pescado-y-marisco/p/166568,dia-es,PESCANOVA merluza rebozada al huevo 320 gr,,12ca01393947452d1dc7e025787e046e
2366372,https://www.dia.es/compra-online/congelados/pescado-y-marisco/p/207586,dia-es,DIA merluza rebozada al huevo caja 400 gr,,c400bfc940b1b27f244c07a1efe87c37
2366373,https://www.dia.es/compra-online/congelados/pescado-y-marisco/p/210369,dia-es,DIA calamar troceado bolsa 450 gr,,a2a1d034df6c281b9991b62c728d3c92
2366374,https://www.dia.es/compra-online/congelados/pescado-y-marisco/p/214766,dia-es,DIA MARI MARINERA rodajas de merluza del Cabo bolsa 550 gr,,ae462f7aabe14af5a3ce43c7b8cd03c3
2366375,https://www.dia.es/compra-online/congelados/pescado-y-marisco/p/62043,dia-es,PESCANOVA chipirones rebozados al huevo caja 250 gr,,8fc75810b9684a56978eccdd3754686c
2366376,https://www.dia.es/compra-online/congelados/pescado-y-marisco/p/235129,dia-es,DIA filetes de abadejo de alaska 6/10 piezas bolsa 850 gr,,57da2fd1880179ab61591868af088121
2366377,https://www.dia.es/compra-online/congelados/pescado-y-marisco/p/250373,dia-es,DIMAR lomos de salmón salvaje envase 360 gr,,fd69afd71b08e3206d26f9b9ef7160ee
2366378,https://www.dia.es/compra-online/congelados/verduras-y-hortalizas/p/222334,dia-es,DIA VEGECAMPO alcachofas baby bolsa 300 gr,,a165593ad94e616ce3e4eb264052f3a4
2366379,https://www.dia.es/compra-online/congelados/verduras-y-hortalizas/p/243336,dia-es,FINDUS guisantes superfinos bolsa 400 gr,,06bc0cbc1f7fdd3b6013610221514ec3
2366380,https://www.dia.es/compra-online/congelados/verduras-y-hortalizas/p/253954,dia-es,DIA VEGECAMPO ajo picado bolsa 150 gr,,e854a476ddf28d1d8fdca5b24ca17cda
2366381,https://www.dia.es/compra-online/congelados/verduras-y-hortalizas/p/262862,dia-es,DIA PATATAS UNIDAS patatas prefritas bolsa 2.5 Kg,,11149117202b75d1f751d06688896322
2366382,https://www.dia.es/compra-online/congelados/verduras-y-hortalizas/p/262863,dia-es,DIA PATATAS UNIDAS patatas finas prefritas bolsa 1 Kg,,f7868dfaa49326e6b5ff9a2474eef13d
2366383,https://www.dia.es/compra-online/congelados/verduras-y-hortalizas/p/262861,dia-es,DIA PATATAS UNIDAS patatas prefritas bolsa 1 Kg,,5c68737e198a2fb19cf3657194f955fc
2366384,https://www.dia.es/compra-online/congelados/verduras-y-hortalizas/p/264185,dia-es,DIA VEGECAMPO brócoli bolsa 1 Kg,,ee4755710c0da41a84cdda8f4992804b
2366385,https://www.dia.es/compra-online/congelados/verduras-y-hortalizas/p/262729,dia-es,DIA VEGECAMPO edamame bolsa 500 gr,,12dd432fa289315e8f782d8e2a1e50d9
2366386,https://www.dia.es/compra-online/congelados/verduras-y-hortalizas/p/262685,dia-es,DIA PATATAS UNIDAS patatas gajo bolsa 750 gr,,6311049b99b4e5731425908a300a8328
2366387,https://www.dia.es/compra-online/congelados/verduras-y-hortalizas/p/263820,dia-es,DIA VEGECAMPO espinacas cortadas bolsa 450 gr,,1560caa65345d285da7e5c890071f29f
2366388,https://www.dia.es/compra-online/congelados/verduras-y-hortalizas/p/265079,dia-es,"DIA VEGECAMPO brócoli, coliflor y zanahoria bolsa 1 kg",,057f4303ba0163b0484ed4ada0650e43
2366389,https://www.dia.es/compra-online/congelados/verduras-y-hortalizas/p/262686,dia-es,DIA PATATAS UNIDAS patatas bravas prefritas bolsa 750 gr,,150ce9f4d4b62659631c307ffead1e9b
2366390,https://www.dia.es/compra-online/congelados/verduras-y-hortalizas/p/264698,dia-es,DIA VEGECAMPO judías verdes redondas bolsa 1 Kg,,5938023fc951746d41e06240b66afaa8
2366391,https://www.dia.es/compra-online/congelados/verduras-y-hortalizas/p/264612,dia-es,DIA VEGECAMPO coliflor bolsa 1 Kg,,ba9571f3e4b0dcee1f6db5079c78469e
2366392,https://www.dia.es/compra-online/congelados/verduras-y-hortalizas/p/263266,dia-es,DIA VEGECAMPO guisantes bolsa 1 Kg,,0ff22410306939f22e6b0e7714dde5ca
2366393,https://www.dia.es/compra-online/congelados/verduras-y-hortalizas/p/263267,dia-es,DIA VEGECAMPO judías verdes planas bolsa 1 Kg,,a74dbf1540315fd6091913d147346c20
2366394,https://www.dia.es/compra-online/congelados/verduras-y-hortalizas/p/262687,dia-es,DIA PATATAS UNIDAS batata bolsa 500 gr,,d49394ea9c057f9376d211747338e47c
2366395,https://www.dia.es/compra-online/congelados/verduras-y-hortalizas/p/265078,dia-es,DIA VEGECAMPO ensaladilla bolsa 1 kg,,666ccb9aca979f02be5ace62546d6457
2366396,https://www.dia.es/compra-online/congelados/verduras-y-hortalizas/p/275117,dia-es,FINDUS ensaladilla bolsa 800 gr,,d10e317731f37aa02bd68e54f736e66c
2366397,https://www.dia.es/compra-online/congelados/reposteria/p/142405,dia-es,MAHESO churros lazo bolsa 500 gr,,da50e8faaaa01dc61db85b07eeb7a640
2366398,https://www.dia.es/compra-online/congelados/reposteria/p/142406,dia-es,MAHESO porras prefritas bolsa 320 gr,,c3a61a9f8af32d3b4e52eac9e3fb788c
2366399,https://www.dia.es/compra-online/congelados/helados/p/4313,dia-es,NESTLE helado maxibon nata caja 4 uds 384 gr,,0e4939772f19815800df7cfe43d2a6a8
2366400,https://www.dia.es/compra-online/congelados/helados/p/21122,dia-es,DIA TEMPTATION helado bloque tres sabores caja 523 gr,,9d72b5731fb4d1c4064c8abd8533558a
2366401,https://www.dia.es/compra-online/congelados/helados/p/19479,dia-es,DIA TEMPTATION helado bombón classic caja 4 uds 360 gr,,7b7b06b0eb2a92271fc58ea49032271e
2366402,https://www.dia.es/compra-online/congelados/helados/p/19520,dia-es,DIA TEMPTATION helado bombón chocolate negro caja 4 uds 334 gr,,c041f9ecfff72779922ae3b0e158dcc8
2366403,https://www.dia.es/compra-online/congelados/helados/p/19519,dia-es,DIA TEMPTATION helado bombón chocolate blanco caja 4 uds 360 gr,,0f2e1db3a38e6378587923ee5c3cb5ea
2366404,https://www.dia.es/compra-online/congelados/helados/p/14439,dia-es,SOMOSIERRA nata montada congelada tarrina 250 gr,,61a2819cc746d7d38fdc018cdc4af8f6
2366405,https://www.dia.es/compra-online/congelados/helados/p/15828,dia-es,SOMOSIERRA helado sandwich nata y chocolate caja 6 uds 300 gr,,648823c7783d39aa4aaa47f919b76215
2366406,https://www.dia.es/compra-online/congelados/helados/p/37443,dia-es,MAGNUM helado bombón after dinner classic caja 10 uds 290 gr,,c7b29ff960925c3c9f2ae11a85016d9b
2366407,https://www.dia.es/compra-online/congelados/helados/p/40564,dia-es,DIA TEMPTATION helado de limón barqueta 540 gr,,86ea0ddeaae1ab376655533e70cd575c
2366408,https://www.dia.es/compra-online/congelados/helados/p/40976,dia-es,DIA TEMPTATION tarta de whisky caja 531 gr,,e488ad2c08411abdf21220279a407b09
2366409,https://www.dia.es/compra-online/congelados/helados/p/42869,dia-es,NESTLE helado mini maxibon nata caja 6 uds 325 gr,,65170978124d3f7d0289b413e02f2a2c
2366410,https://www.dia.es/compra-online/congelados/helados/p/44147,dia-es,DIA TEMPTATION helado de yogur con frutos rojos barqueta 525 gr,,b57f98797efb3556eef8a22d8b53b6ab
2366411,https://www.dia.es/compra-online/congelados/helados/p/44145,dia-es,DIA helado sabor stracciatella barqueta 525 gr,,17b89c3b574f7dc7ad72e935801f119b
2366412,https://www.dia.es/compra-online/congelados/helados/p/55446,dia-es,MAGNUM helado bombón almendras caja 3 uds 246 gr,,3b42c6b8dc60fee9d4e55e1f242aa73b
2366413,https://www.dia.es/compra-online/congelados/helados/p/65364,dia-es,MAGNUM helado mini bombón mix caja 6 uds 300 gr,,2928957b824b6877956fa39333ad92a6
2366414,https://www.dia.es/compra-online/congelados/helados/p/272247,dia-es,CORNETTO helado cono sabor chocolate caja 6 uds 360 gr,,8316dfad27b587c672c3e2eaa4baef4c
2366415,https://www.dia.es/compra-online/congelados/helados/p/272335,dia-es,NESTLE helado maxibon waffle caja 4 uds 360 gr,,5244848f962794170426544c6859123b
2366416,https://www.dia.es/compra-online/congelados/helados/p/261670,dia-es,DIA TEMPTATION helado cono sabor nata y fresa caja 6 uds 408 gr,,43e9855da7462bdf9031d6dc82c81914
2366417,https://www.dia.es/compra-online/congelados/hielo/p/80803,dia-es,Cubitos de hielo bolsa 2 Kg,,5f9dc53918f2a3bdb9e3125e3968baf0
2366418,https://www.dia.es/compra-online/congelados/hielo/p/243252,dia-es,LA CONFIANZA hielo picado bolsa 2 Kg,,dbb66df6f8face83b03ff63e2c77fd19
2366419,https://www.dia.es/compra-online/cuidado-personal/afeitado/p/151885,dia-es,LA TOJA jabón de afeitar con sales minerales barra 50 ml,,b0af31c7541fca92185a5b5045c46062
2366420,https://www.dia.es/compra-online/cuidado-personal/depilacion/p/220321,dia-es,BONTE cera facial depilatoria sin bandas todo tipo de pieles tarro 100 gr,,93710ea7fd42db67deee8a9acf0536dc
2366421,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/champus/p/271321,dia-es,DIA IMAQE Naturals champú sólido hidratante con cannabis y aceite de cáñamo 60 gr,,9aafb3d5741945efa16f0ab91f723bd9
2366422,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/champus/p/271322,dia-es,DIA IMAQE Naturals champú sólido reparador con aguacate y arándanos 60 gr,,2525284b7ba46abf94a6a9d441c69a85
2366423,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/jabon/p/180212,dia-es,PALMOLIVE jabón de manos delicate care pack 3 uds,,83008be2893f0db77d0da9fb80fed377
2366424,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/jabon/p/152664,dia-es,LA TOJA jabón de manos hidrotermal con sales minerales pack 2 x 125 gr,,679dcdedf10401790411a3c0a991fcf8
2366425,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/jabon/p/151623,dia-es,LIDA jabón de manos 100 % natural de glicerina pack 3 x 125 gr,,00371e97220b10a50a077702b2907fe4
2366426,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/jabon/p/153892,dia-es,HENO DE PRAVIA jabón de manos original natural pack 2+1 gratis,,e62cec3574dbdfdf9ad4e46af5041677
2366427,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/jabon/p/32840,dia-es,DOVE jabón de manos pack 2 x 100 gr,,f8ae1a794ea8079a2e0f816fee086742
2366428,https://www.dia.es/compra-online/cuidado-personal/botiquin/p/185641,dia-es,EUDERMIN polvos de talco bote 200 gr,,ef8e42a01875e829bc972bf14ed63244
2366429,https://www.dia.es/compra-online/cuidado-personal/cuidado-bucal/p/58349,dia-es,POLIDENT crema fijadora para protesis dental tubo 40 gr,,48f9f78b66679e3cece5e4e5c5f48947
2366430,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/crema-facial/p/271111,dia-es,FLOR DE MAYO vaselina perfumada cherry tarro 15 gr,,b3f7325230907e72f756c36324fa1c39
2366431,https://www.dia.es/compra-online/bebe/potitos-y-tarritos/p/162334,dia-es,BABYSMILE frutas con galleta tarrito 2x200 gr,,336a1b0435dfdab02913a5eac3a74711
2366432,https://www.dia.es/compra-online/bebe/leche-para-bebes/p/107434,dia-es,NIDINA leche infantil 2 bote 800 gr,,85129048d2258e7391d9df544b254d72
2366433,https://www.dia.es/compra-online/bebe/leche-para-bebes/p/107406,dia-es,NIDINA leche infantil 3 bote 800 gr,,2cc2e9d17eb59e2acadb093ea4ee2738
2366434,https://www.dia.es/compra-online/bebe/leche-para-bebes/p/108337,dia-es,NATIVA leche infantil 2 bote 800 gr,,58cee2e597f49b5c2073402f4b6dbb93
2366435,https://www.dia.es/compra-online/bebe/leche-para-bebes/p/129742,dia-es,NATIVA leche infantil inicio 1 star bote 800 gr,,965e1adab552da9cd22098f940429f83
2366436,https://www.dia.es/compra-online/bebe/leche-para-bebes/p/129743,dia-es,NIDINA leche 1 inicio premium bote 800 gr,,81ea886ab0ae819ef9fc1b09b69cc587
2366437,https://www.dia.es/compra-online/bebe/leche-para-bebes/p/142318,dia-es,NATIVA leche infantil crecimiento 3 bote 800 gr,,39cd7db74d21fd33f0a0e26abd4f9d1d
2366438,https://www.dia.es/compra-online/bebe/leche-para-bebes/p/186685,dia-es,HERO Baby leche en polvo crecimiento 3 bote 800 gr,,4632d8f58b916094357a6c93ffec49db
2366439,https://www.dia.es/compra-online/bebe/leche-para-bebes/p/186680,dia-es,HERO Baby leche en polvo para lactantes 1 bote 800 gr,,003cf74e3d88a37010ee5b7473de5e9a
2366440,https://www.dia.es/compra-online/bebe/leche-para-bebes/p/186684,dia-es,HERO Baby leche en polvo continuación 2 bote 800 gr,,03b808d355f42a0824b6f1b6c057c572
2366441,https://www.dia.es/compra-online/bebe/papillas/p/19426,dia-es,NESTLE papilla 8 cereales con miel caja 600 gr,,17f6e171c8a45037a5cfa1f46d91cf33
2366442,https://www.dia.es/compra-online/bebe/papillas/p/115705,dia-es,NESTLE papilla 8 cereales galleta caja 600 gr,,0074a1c570a910a66f87f7d204b47539
2366443,https://www.dia.es/compra-online/bebe/papillas/p/151995,dia-es,NESTLE papilla 8 cereales con miel caja 900 gr,,4bb8239619d0071d2d3d365ea02debd9
2366444,https://www.dia.es/compra-online/bebe/papillas/p/169328,dia-es,NESTLE papilla 8 cereales caja 900 gr,,3b3e5906c75804232544c20da7a0a65f
2366445,https://www.dia.es/compra-online/bebe/papillas/p/257967,dia-es,HERO Baby papilla 8 cereales miel 0% azúcares añadidos caja 410 gr,,609c066fe7a82641da71334ce058bd8b
2366446,https://www.dia.es/compra-online/bebe/papillas/p/257968,dia-es,HERO Baby papilla 8 cereales 0% azúcares añadidos caja 410 gr,,ce20f51ef2ed9cfe32ebbe5d8b1a3e49
2366447,https://www.dia.es/compra-online/bebe/papillas/p/260278,dia-es,NESTLE papilla de cereales SIN GLUTEN caja 500 gr,,512007d3c82604c1a9067f7b6c759c29
2366448,https://www.dia.es/compra-online/bebe/papillas/p/263542,dia-es,NESTLE papilla multicereales con plátano 0% azúcares añadidos caja 330 gr,,d63dd0474c78ee027742d4f6d9701f1b
2366449,https://www.dia.es/compra-online/cuidado-del-hogar/papel/p/53512,dia-es,DIA papel higiénico húmedo envase 80 uds,,423be34e1845d9b81a878e3c76a92871
2366624,https://www.dia.es/compra-online/cuidado-personal/cuidado-bucal/p/22142,dia-es,BONTE seda dental menta y cera caja 50 metros,,e294e65ec57bfbb28c15518eca99f417
2366625,https://www.dia.es/compra-online/cuidado-del-hogar/conservacion-de-alimentos/p/60177,dia-es,DIA SUPER PACO papel de aluminio 50 m.,,8f100f0facbd16bbb68b6f66982493ac
2366627,https://www.dia.es/compra-online/bebidas/aguas/p/47768,dia-es,LANJARON agua mineral natural botella 1.5 lt,,293c2482c986669df8ef2da4c389cc0c
2366631,https://www.dia.es/compra-online/bebidas/aguas/p/26996,dia-es,DIA OVIDA agua mineral natural botella 5 lt,,dfd7f8125c7be270258910f5dd606aed
2366632,https://www.dia.es/compra-online/platos-preparados/gazpachos-y-salmorejos/p/82955,dia-es,DIA AL PUNTO gazpacho pack 3 unidades de 330 ml,,41e121a7f5c4d0ea1e11d76428a667f6
2366633,https://www.dia.es/compra-online/platos-preparados/gazpachos-y-salmorejos/p/231863,dia-es,DIA AL PUNTO salmorejo envase 1 lt,,bdc20d48cfff4722fe73ffef9bfe086c
2366634,https://www.dia.es/compra-online/platos-preparados/gazpachos-y-salmorejos/p/246136,dia-es,DIA AL PUNTO gazpacho suave envase 1 lt,,be72a02f9b16235220b58df9b16cc097
2366635,https://www.dia.es/compra-online/platos-preparados/gazpachos-y-salmorejos/p/257566,dia-es,DIA AL PUNTO gazpacho fresco botella 1 lt,,f39485f10c835b344ceaa7253e8e9e29
2366636,https://www.dia.es/compra-online/platos-preparados/gazpachos-y-salmorejos/p/257952,dia-es,DIA AL PUNTO salmorejo fresco botella 1 lt,,ca1b0be7d499e2786669bef10f948efa
2366645,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/leche/p/5716P6,dia-es,ASTURIANA leche semidesnatada botella 1.5 lt PACK 6,,dfeade357537faf5fddfc5312b9d0544
2366646,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/leche/p/16065P6,dia-es,ASTURIANA leche entera envase 1 lt PACK 6,,fd2bd6077bcb32ea93a51effd3c41cbd
2366647,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/leche/p/16066P6,dia-es,ASTURIANA leche desnatada envase 1 lt PACK 6,,f62a8aa8cc21b49c219c1e37049c22ce
2366648,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/leche/p/17548P6,dia-es,ASTURIANA leche semidesnatada envase 1 lt PACK 6,,8ec2532134684e0c6590b89233b2f6c4
2366649,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/leche/p/74720P6,dia-es,ASTURIANA leche entera botella 1.5 lt PACK 6,,45f260fd2c30430fbe6b385da8238e6d
2366650,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/leche/p/130063P6,dia-es,DIA LACTEA leche semidesnatada sin lactosa envase 1 lt PACK 6,,8d3a7ce10c485eeaaa7978bd07ae9836
2366651,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/leche/p/173903P6,dia-es,ASTURIANA leche semidesnatada botella 2.2 lt PACK 6,,6c738b9d8f185c3c1eda643516675a1c
2366652,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/leche/p/148777P6,dia-es,ASTURIANA leche semidesnatada sin lactosa envase 1 lt PACK 6,,17c01da71d8e7a36cf32fd6f34f29625
2366653,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/leche/p/173903,dia-es,ASTURIANA leche semidesnatada botella 2.2 lt,,6c738b9d8f185c3c1eda643516675a1c
2366654,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/leche/p/148777,dia-es,ASTURIANA leche semidesnatada sin lactosa envase 1 lt,,17c01da71d8e7a36cf32fd6f34f29625
2366655,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/leche/p/113613,dia-es,CELTA leche semidesnatada sin lactosa envase 1 lt,,446050d323800b8ad7221740953cb3f4
2366656,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/leche/p/138832,dia-es,ASTURIANA leche desnatada naturcol botella 1 lt,,2799c0fad6dca2e18ad23cfe2c001a84
2366657,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/leche/p/169355,dia-es,ASTURIANA leche desnatada 0% M.G. sin lactosa envase 1 lt,,82ad6ec416fb2175ae054dd1001e37b1
2366658,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/leche/p/185450,dia-es,DIA LACTEA leche desnatada sin lactosa envase 1 lt,,f418e5a99a73d2277e30c14e6094fba7
2366659,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/leche/p/218756,dia-es,"ASTURIANA leche desnatada 0,0%  M.G. envase 1 lt",,edd992042599d0f9acc8d44df66cb0af
2366660,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/leche/p/142327,dia-es,PASCUAL leche entera sin lactosa envase 1 lt,,b38dce0a2196d27860de7842ff57b6f4
2366661,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/leche/p/188442,dia-es,COVAP leche semidesnatada de cabra envase 1 lt,,8629ec50681246f541a3ec18f7ef593c
2366662,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/leche/p/222584,dia-es,PULEVA leche omega3 sin lactosa envase 1 lt,,6b700c48babb0f3d927cfb6973dd1251
2366663,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/leche/p/240523,dia-es,ASTURIANA leche entera sin lactosa envase 1 lt,,1ee126f1c76f574310cf2518ee706d47
2366664,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/leche/p/250631,dia-es,ASTURIANA Suprema leche desnatada botella 1 lt,,5fc60b035478460cf637b07af5e58f0b
2366665,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/leche/p/250728,dia-es,PASCUAL leche entera pack 6 unidades 200 ml,,5794d548203e91d85cf14c8a0e9134b4
2366666,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/leche/p/265764,dia-es,NESTLE leche crecimiento con cereales +2 años envase 1 lt,,6a274764019dde4ae8056fcd953ce297
2366667,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/leche/p/270878,dia-es,CELTA leche semidesnatada Bio ecológica envase 1 lt,,a42608cc41f621142581fc7cf67e9621
2366668,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/leche/p/271330,dia-es,DIA LACTEA leche fresca semidesnatada botella 1 lt,,edfbcf501e5182884bf0d40baccfd7cb
2366669,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/bebidas-vegetales/p/3027,dia-es,DIA VITAL bebida de soja envase 1 lt,,04ea63f96d996300b53116b87966278a
2366670,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/bebidas-vegetales/p/67928,dia-es,ALPRO bebida soja envase 1 lt,,50c00290ffe73ebe61ac1b4472b8acae
2366671,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/bebidas-vegetales/p/73692,dia-es,VIVESOY bebida de soja envase 1 lt,,9afdfa720c99b6d3da9891bd922bda03
